filename,mfcc_feature_0,mfcc_feature_1,mfcc_feature_2,mfcc_feature_3,mfcc_feature_4,mfcc_feature_5,mfcc_feature_6,mfcc_feature_7,mfcc_feature_8,mfcc_feature_9,mfcc_feature_10,mfcc_feature_11,mfcc_feature_12,mfcc_feature_13,mfcc_feature_14,mfcc_feature_15,mfcc_feature_16,mfcc_feature_17,mfcc_feature_18,mfcc_feature_19,emotion_name,value,gender,intensity
03-01-04-02-02-02-12,-460.05905899137286,25.516228232439705,-27.271675484777045,-3.1338069820109595,-16.18170891984456,-15.11602859860873,-12.13593528347522,-16.507933255608098,-1.7292860297694068,-4.905397558772005,-5.502994948384286,-1.8582285580976992,-5.880555356770095,5.988373644679886,0.14465816711367846,17.28567182757134,14.356835961663975,12.934399408606177,4.973643503795728,1.4570656142634075,sad,04,F,H
03-01-04-02-02-02-13,-708.7209845012623,61.229965068431746,15.29520166306609,18.5297227883961,8.120296726499538,3.6279839933470353,-3.4815699086836838,0.4231569500680945,-3.2597882175443003,3.4808763452523928,-2.6301567556277012,5.275471579795304,-1.7578020465024022,2.2510207370823356,-2.1626603861325746,-1.7361074253794597,2.4214542608438863,0.5464179364204325,-3.970542910593525,-1.2258997016062683,sad,04,M,H
03-01-04-02-02-02-14,-568.7285121488748,27.2133216183418,-16.555449067220994,7.724110071293611,-25.611507657735242,-8.389372045695737,-24.67784931590652,-8.99739719213948,-6.295684659859383,-11.135918913638683,-0.5939028112332796,-8.758086036587782,-5.708077133465369,-5.648632598258156,-7.20901552058252,-0.33289819566336926,-3.6847561500799126,3.0511852359686396,4.57372201310276,6.68837657178575,sad,04,F,H
03-01-04-02-02-02-15,-587.4785276464594,60.866603319218754,-5.889612582386227,23.992159707032254,8.722189444656319,2.5818084909454435,-0.4940777426214813,-0.49956995395813386,3.0882221101602587,2.339424621256868,0.1749219039699467,3.2196575027372085,3.0234405187999602,6.776179409288176,2.4770649809229464,2.0493461516979865,-0.30973845314346904,4.39504303403766,-3.2438286961525162,1.1552737769132,sad,04,M,H
03-01-04-02-02-02-16,-580.4566694770101,45.40410797038241,-9.344477682838724,10.01868533411846,-9.219215889835302,-22.184523499975644,-22.00661894598893,-4.1284946666594795,-3.196938806220684,-12.721527717639882,-7.362390110103026,3.5231707179131697,-9.124056339182895,-2.9402595119578403,-9.447580768553914,-3.6660377049354245,-7.831567610017173,-3.0268386687379705,-4.763149925563693,-0.005014072529044712,sad,04,F,H
03-01-04-02-02-02-17,-527.4510309239224,46.971797377380426,-15.410784394156165,15.623714004661693,1.817395958722204,3.5200880529331124,-12.603494283273047,-15.04207498579025,3.5083471201109573,3.7775681498121227,-6.857577609952472,9.432722121597008,-3.8218685582053644,4.039148108595653,3.5319714825346327,-2.296436328815254,-2.691406683217273,1.2081847358320628,-3.119215248745639,3.456251162385698,sad,04,M,H
03-01-04-02-02-02-18,-489.40392721034095,22.79674452216208,-30.65699922354131,-2.8468172121063233,-15.879323825227122,-18.0000309733502,-14.052448345179194,-23.962563559611578,-6.712015154295283,-0.23901800578587154,-16.9430868451396,4.2074999458273,-6.884816561657582,-0.7639788661645921,-4.690134451262166,-0.04369085839260747,2.2931733136404024,7.395719048276419,8.945124064052846,12.088730116430343,sad,04,F,H
03-01-04-02-02-02-19,-583.1738019917816,60.38798974377952,-2.098825486500049,15.850189936575815,8.785933049562264,-1.8289747447063258,-12.66570478577004,0.1824074287150992,-14.87959729561748,-0.8379793811145829,-6.263543571921919,0.956614605719748,1.9079916995010273,5.410711092959522,-0.20883440739173714,2.811566096676009,0.4779018830340783,6.663529896482902,1.2393732832903859,-2.3191503823564474,sad,04,M,H
03-01-04-02-02-02-20,-514.1841369900123,18.766790393733693,-31.71937175648411,-2.3568791246842244,-25.08931324913957,-20.716684211857213,-18.351999023627325,-26.473778261727045,-7.549323473707763,-4.594793407704538,-5.9221080390157725,2.1323363405443945,-2.987787756621762,9.591448364159998,-2.9794190977898767,10.886368649137722,3.6478146166545313,0.3931975889168684,-3.8540341911309466,-1.0448630634681664,sad,04,F,H
03-01-04-02-02-02-21,-543.1422529839987,58.9054419425031,-12.539739808875215,23.181285224146023,3.1983089336912633,-11.800247453354023,-4.983996950635966,-17.367824545914058,-8.475069749029231,2.5280611850837373,-13.755836654201357,0.6172520694539682,-4.827174782799855,-0.19866746814069802,-3.6258680570438013,-1.4312690721125338,-1.1206039187326546,-2.0182857772015583,-2.455149029473456,-1.8196021735293633,sad,04,M,H
03-01-04-02-02-02-22,-606.4166365445004,36.860069415908995,-6.3986060750031974,8.158104587119904,-2.978284999041285,-11.058870653310917,-14.792386123037806,-15.763603656518693,-9.319719019632815,-4.510916079786616,-11.487622573654358,-0.04714711988983181,-8.14615534002208,1.2472456336653115,-11.148781728843176,0.16192085930678987,-4.958269277884978,-3.814857755207295,-5.909115708697747,-3.1283255581325435,sad,04,F,H
03-01-04-02-02-02-23,-594.0450522666388,59.59182316792291,-9.165912739923114,18.18849421362072,5.665922223003404,3.4870850203928585,-14.500221667249747,-6.918118527495941,-1.9875461289150838,0.7913352463800212,-7.209127563459352,4.199997061254022,0.7883231859285789,1.892322988293649,-2.3613198000575366,-1.0860647447719878,-0.37342165294643337,0.7522210995035101,-1.455540266483178,0.8087503743850657,sad,04,M,H
03-01-04-02-02-02-24,-657.0023932360896,38.892844944122146,-3.048731033857359,-3.838399841539701,-10.767015971013423,-7.215366233582556,-12.644701379414554,-13.078767713009288,-7.4674601846201245,-7.793684840176179,-5.770701139065595,-2.8809682808298396,-6.6216171639940775,-0.9018716984047903,-8.492806036239767,1.1195626405688326,-5.088298806708704,-0.4262685719486602,-3.5434260616878315,-0.7763592272616561,sad,04,F,H
03-01-05-01-01-01-01,-534.1979500683674,35.56485554074669,-4.186089361025847,12.202428149760658,-6.353947242963139,-2.8667622783457216,-4.381998033127044,-9.296541224724082,-10.855479755014196,1.658506679647948,-7.672043813864526,1.2443384007740352,-8.11257557753003,0.17931112952970588,-6.909109528430888,-2.8195401810824428,-4.418308667713693,-2.855585074672337,-6.373212610832499,-2.509289618213415,angry,05,M,L
03-01-05-01-01-01-02,-550.8059147126671,38.052907946251885,-11.209761291123485,6.827955338340689,-12.4818311095026,0.21868423036123796,-13.091859799829741,-5.326084164335877,-4.808182032680356,-0.8272487981638171,-5.251276728552527,-1.8578786883865974,-1.9594039210920047,-4.542265508293976,-5.208954911020188,-1.881609701014009,-3.5623189390255927,1.31103740237534,1.3463688441958397,1.92836143169603,angry,05,F,L
03-01-05-01-01-01-03,-597.6041430498318,62.639905982867994,0.7741767021169949,21.486923858408737,-3.3087095599123604,-1.7209815875129182,-16.60576542222639,-6.874891637409641,-8.256750662027818,-3.7593181722606968,-7.9590761149717055,0.002455171125757995,-7.804594264975763,-2.9336146894148882,-1.7407198666520913,-1.2626902711470194,-5.4720123614085185,2.2560034687030934,-5.505487022253727,-1.2523883740183634,angry,05,M,L
03-01-05-01-01-01-04,-551.5466776042227,29.068312216152105,-11.121390864526198,2.998198463661263,-15.106646960104092,-4.067153921588538,-16.79107209610128,-9.80265734253245,-7.977634077663511,-2.7791493458701044,-11.076592428208818,-0.8554413418646946,-7.143139938724528,-7.6383677248464785,-4.101038153033031,-1.7765655868694723,-4.3762115798771095,2.848524260817722,0.1582920395387901,3.2482749565159583,angry,05,F,L
03-01-05-01-01-01-05,-514.5845855765396,52.42471683174772,-17.732396118703424,15.654226708386526,-8.841975140952965,-10.139363694454145,-5.4702939479523005,-5.306060672372242,-8.925976216027532,3.5370965371086194,-5.950658687640913,0.7865882580282649,-4.286079000656774,-1.315285846610586,-1.5064086682117084,-4.435744592671469,-2.966270357799657,-0.5711192170172451,-4.800389426032087,-0.9715097651069582,angry,05,M,L
03-01-05-01-01-01-06,-610.2587740740423,31.73320006104477,-18.369514182233633,10.465591237035362,-13.781866494020822,-9.563710701995726,-13.865347135511415,-6.859898376050136,-2.305802182824641,-5.982476140758786,-6.120288747595387,-2.259107740484877,-9.251805977102944,-2.855480340399446,-7.740802278970593,-5.714826515503328,-5.22464775242917,-3.5785692787667807,0.8127086524243464,1.1831651032427393,angry,05,F,L
03-01-05-01-01-01-07,-495.11957021580673,43.69132778749633,-10.936577510270139,20.30333147897314,-7.284383346675671,-1.4677129882241935,-8.743176905260418,-8.097111434100285,2.3642968049564743,0.5539283184471804,-4.678257903247645,10.188404703243986,-8.445714530462656,4.247519961579568,-2.6371047748378103,-4.124254107829916,0.66433387096225,-2.9427491781268365,-3.2256588919693163,-0.2089641983074604,angry,05,M,L
03-01-05-01-01-01-08,-554.1238164185623,47.9998656728351,-7.870398098677629,13.5673728436017,-9.367035704550212,7.1276039626904595,-5.669765249662592,-4.233747386513005,-2.981667419293047,-2.141719976385192,-5.010404428381762,-0.1003894290809976,1.7732662037249467,-0.4652321527175186,-0.09794990369038144,1.990946754845237,-0.9262607882674325,4.780753761925884,-0.6523570325319143,3.4181101477827798,angry,05,F,L
03-01-05-01-01-01-09,-700.004083505568,67.54329387573097,-1.332049062928221,28.986661082768766,11.182520915500609,-0.7322368283783817,-6.2327940043337815,-4.811284949705946,-1.3148918373676366,3.3655385512099167,-5.329665184525346,4.851703535525913,-3.6986084901424285,1.1769253698702447,-1.7062102375266133,0.7728840464391337,-5.405048784375905,3.3650631703346012,-2.429050948387291,-1.019051830675591,angry,05,M,L
03-01-05-01-01-01-10,-499.69452476516125,59.576586685082354,-12.09748625461322,12.879811392417986,-12.996685883116303,-7.569745136124443,-23.620809347037163,-12.842465288507702,-2.839575453915083,-4.231253544141991,-4.582346253639861,4.962469986392618,-3.4373064823637116,-0.17077346569247012,5.276517967457173,-3.4856927211753943,-1.6163697992536705,-2.4978710131527393,-5.6707767068251265,-0.9956700819644938,angry,05,F,L
03-01-05-01-01-01-11,-529.8645779742216,45.293884468356076,4.40497586673487,9.164165563262255,-2.587552117618269,2.761005865379677,-1.3134889648348118,-3.017043580624773,-5.50050103170822,3.972176731189129,-3.4395067436336855,0.13509289138906788,-1.477375500029823,1.7868002608778737,-2.7139033367470673,0.36754665681898424,-2.99441598936715,-0.657330170039424,-4.5398989604134075,-0.43414504376620594,angry,05,M,L
03-01-05-01-01-01-12,-573.8200961743441,46.79991785731525,-3.6059903880349604,9.834149948059586,-8.763200636844193,2.7394076594436605,-5.497158033360004,-7.935067867629991,-3.439112723685895,-2.8507921174744824,-3.27090019399082,-3.1688213451931455,-1.8207951024380213,-0.5461749671695777,-9.757206801874961,-0.9711243924273342,-5.35846262607266,-3.0026884366560322,-3.891743466426348,-2.5563972367843935,angry,05,F,L
03-01-05-01-01-01-13,-600.5228082693438,49.62070504169482,-5.049747128189038,13.736297383034612,-2.412333522678284,-1.5056871072414766,-4.7320415445954795,-8.60861810603525,-5.668747258003383,-0.4479755852218685,-5.3244247584085125,7.5573247426610015,-5.986605390570734,4.500854991496695,-4.2193464634835856,-3.5324710689978045,-1.6719393937750622,1.548352160493135,-2.0108051525104425,0.7218535702218675,angry,05,M,L
03-01-05-01-01-01-14,-587.7017984522251,25.17441935449917,-6.355294936573905,1.4180634574833728,-16.40836035656868,-2.50466887562964,-13.359270239365518,-3.3973292820499887,-8.929710670676446,-6.188852945471504,-8.213666217930431,-2.1040537755809297,-2.7241050098597737,0.8978083212337374,-1.770372690563729,0.21123430093223053,-2.0358829248775536,2.8333601997287183,1.323048777066208,3.386042583255059,angry,05,F,L
03-01-05-01-01-01-15,-517.7769984928847,49.77735071925073,-8.549520212534414,18.03387133501454,-2.108428387274725,-0.9251697926224228,2.660712105417184,-4.652607778420557,-1.5844785128566932,1.4816087461050038,-0.9795212198959995,0.40851595193039664,-0.9147730046807155,3.677492098666814,-0.8901842669247927,0.2570753138638397,-1.2105827943849654,1.362446137794944,-2.7486925278478176,1.8258211080426496,angry,05,M,L
03-01-05-01-01-01-16,-501.66910857666556,33.78002663114696,-3.6671555543888688,6.840079000544115,-12.282031857681302,-4.826649460142121,-11.439164589957418,-9.229214773429604,0.041941096026849485,-5.32597511747231,-4.247309343054285,0.3687005109656242,-6.655501139611875,-0.16044630151905337,-6.425069702765149,-1.7730203603963433,-6.9200968135462855,-2.5820104724561763,-1.1729768610475169,-0.41264645183434934,angry,05,F,L
03-01-05-01-01-01-17,-636.595198968154,53.74809315274184,4.929278070220089,22.07448069787983,10.331798352774044,9.079183739470226,2.931873754725533,1.7712182613829148,4.0979962770300995,2.8002155125041517,2.671160476550213,7.514290780608077,0.6172599645590131,1.8516847301260935,-1.0797854007176653,2.1780020548122474,0.040612450582622056,1.4475643762929147,-0.8269406309016137,1.271259074194953,angry,05,M,L
03-01-05-01-01-01-18,-536.5882277192621,38.45268925219793,-24.881364243618727,1.7641015777534323,-17.136701216412224,-5.469902738258958,-12.719622227035657,-18.528296426950277,-3.6325503908872654,-2.9689271971443056,-7.790847984423116,-3.457057693764909,-7.11876377751447,-3.7929438614771,-11.45537691548964,-3.2645518171894383,-5.986359909442973,-3.06930997135164,-0.7786542673595604,2.3431556682203225,angry,05,F,L
03-01-05-01-01-01-19,-512.1960179169776,42.184111770529704,-4.7521650114954905,12.71211210852655,-5.310082242955837,-0.12795806289088035,-6.494389452158068,-7.716223866979307,-8.866451374230559,6.672726913910421,-7.4608364828819695,1.9241774551158493,-4.017398268358059,-0.6314237125174614,-1.2291600358420764,-1.5675795675818271,-0.7642421097771988,-0.2861076916225306,-3.6984287157927365,0.5050883073552995,angry,05,M,L
03-01-05-01-01-01-20,-714.4600479381875,32.749275501625156,-4.537676746497688,4.532501944573,-9.503964123324637,-1.1648333159028155,-14.16155522992703,-6.743801254847436,-10.331830857601808,-1.695727152909144,-6.589647351936639,-4.8414093638887685,-4.6999158310378855,-4.991249168680274,-5.91937249024578,-3.995296703128527,-4.854459393424491,-3.925997083635713,-4.584920288913228,-2.3582697619482604,angry,05,F,L
03-01-05-01-01-01-21,-425.1286536777541,41.0105109877861,-17.62884203587446,20.448024239535478,-8.449664647440798,-8.746531684644921,-4.83262469641587,-19.232199359579567,-6.513536972378686,1.2026578804366659,-13.181757064479541,0.9716174904119141,-5.748006050349608,-1.8771573518830191,-6.971540063920903,-2.935679854030062,-3.7741429572410534,-2.4228495634027425,-5.1721256629715775,-2.996030427492667,angry,05,M,L
03-01-05-01-01-01-22,-571.7492173447558,38.23722802309621,-6.2974671040330445,4.409770842206524,-6.792724641992947,-9.248794812535063,-11.13174351214134,-11.062608350219916,-5.708894576402591,-0.5770073317046799,-11.060945062892255,1.079384400291826,-6.509587446400348,-0.6054208174344545,-7.867853232792321,-0.49039665333663573,-5.352876023518925,-3.799387884801119,-6.223191071800415,-3.896278645131087,angry,05,F,L
03-01-05-01-01-01-23,-535.6903364019633,35.47509745922716,-13.580018509663335,4.655200348751624,-6.595881308471778,-4.960259853406334,-6.813740418758248,-10.218689122668028,-10.849955078044825,-0.17956167626987646,-9.537701121645352,-0.8109781418547689,-5.3424973401150675,-3.3580319154156846,-5.237648843827457,-6.288161817592827,-4.849084826073085,-4.435855677888523,-6.683828958913054,-2.5049654241877337,angry,05,M,L
03-01-05-01-01-01-24,-494.3791748200148,25.221119332172226,-19.213985219629507,-1.4829446982247363,-21.188271565156644,-5.053698208649347,-13.006149911513758,-10.586370604492656,-2.4874975239603185,-8.337123105464237,0.21512120756560452,-5.060823512250475,-4.778500275445638,0.3856976808177304,-9.776477787775725,-0.44693101307884003,-8.381123386743031,0.40629984101253236,-3.494215884274894,0.19220009692929305,angry,05,F,L
03-01-05-01-01-02-01,-519.2122726942739,34.968305280226055,-5.9643563634627075,8.321163335050429,-8.36096748269537,-3.525058600014431,-11.979231324038961,-12.031651441043179,-12.233016773597715,-2.318304160437765,-10.19442416504648,-1.0117555686849833,-8.404530712863103,-1.0507722738502474,-9.024551422346391,-3.951539513377339,-5.302677749394048,-4.652955502310486,-5.6228388729536585,-2.474214037948236,angry,05,M,L
03-01-05-01-01-02-02,-518.4350079592447,33.9936502063,-15.87847682404991,7.7523563882930695,-13.920408086818584,-0.12210580395329522,-14.786307018815409,-3.319863001263721,-3.162737415295621,0.22162648327830273,-4.782599116622589,-1.0855511182226414,-3.247365536697154,-3.9307829366076183,-4.8895719743689705,-0.3704534457307141,-3.484011368355959,3.3857968324275713,0.9674493758831456,1.651983197019428,angry,05,F,L
03-01-05-01-01-02-03,-494.0327346472812,50.47956766821781,-11.537403346337213,17.84602107094782,-5.588948526787334,-2.8860402539994108,-16.980310660723834,-7.333040382175711,-10.240337830956499,-7.598176505212164,-7.47406881485368,-0.6860524718524527,-7.595370419793977,-5.455514778316258,-0.959189765118154,-1.4779097965315575,-2.1967017803472433,-0.12631057375133928,-4.175071272754224,-2.51553723647688,angry,05,M,L
03-01-05-01-01-02-04,-532.8813066526714,23.723643510458235,-12.99731647079114,1.6432327987611446,-17.536617242498533,-0.7015455215918506,-15.590862505841448,-8.972774860729881,-5.971520456770461,-1.573719381184654,-8.918723232794711,-1.2940277741255501,-1.2711003737716184,-4.063332839980263,0.05961901132085205,-1.465158944595062,-3.1920584375592775,1.429866183380092,-1.5778703559558998,1.0738095611639917,angry,05,F,L
03-01-05-01-01-02-05,-531.4905292669237,49.12721919728927,-5.360275989425153,19.37897260355687,-5.6141011365577524,-7.9534407690140485,-2.603291701708643,-0.7327644157850851,-5.452002651319003,4.024691718896142,-3.372003404101596,2.04208474268844,-0.8570173570940026,0.4829035941364273,-0.8564685680858298,-1.9804693990472733,-1.4444841902887273,0.43470961435887956,-3.608717821939618,-0.06518897088152448,angry,05,M,L
03-01-05-01-01-02-06,-597.2228876201068,45.43570353281152,-8.288847833210735,16.35394957144788,-12.416314797131367,-7.598505349706103,-12.992357156946268,-7.505081028387455,-0.45632303629192467,-1.5187457877324486,-4.069405385204781,-2.2333635078734027,-4.454383596800347,0.15343098918226153,-5.7321999705200986,-2.5921432239978097,-3.3706175849318223,0.1150541275260242,3.1292833113471055,3.07880839518853,angry,05,F,L
03-01-05-01-01-02-07,-419.7893434963022,36.07355669420465,-13.700586986274985,17.73163547163833,-10.466570925042413,-7.8153639986951156,-5.465627636467083,-6.247314854930885,0.15352200022444845,-1.0554316290141368,-4.025801855236039,5.0764285383956125,-8.01429229883472,3.969413994770843,-4.369292882667658,-2.980046411300434,0.2569986435191509,-0.19434498581681686,-2.9911028144684164,0.9231792629838131,angry,05,M,L
03-01-05-01-01-02-08,-529.8991735657945,42.07347116883524,-0.2548350808513432,10.613848353623796,-14.28134979676821,7.504756448857345,-2.5789389110337195,-4.498059849715026,-6.098927755828147,-0.6028122388162979,-3.871395633684025,0.8502016919765123,-0.8227015145101366,-1.2023135045811475,-0.3017792385653734,1.3267146708635758,-0.9225897055954583,2.752082968498581,-0.19010352717290172,3.3071879284062398,angry,05,F,L
03-01-05-01-01-02-09,-657.975903477055,62.49687179999866,-1.6481741010794635,26.208929793972896,12.924884860675126,1.1519442364779462,-6.5915496836236915,-3.308528998408419,1.0635625061998906,1.3487700948560444,-2.9054416927037603,5.043598391160387,-2.251112707069771,1.4408512022807716,-0.5972622962480029,2.34493483548432,-3.650384160131619,0.5526311970885535,0.3199456113471121,-1.3328014613890602,angry,05,M,L
03-01-05-01-01-02-10,-455.94331024171714,49.983603586400996,-21.087892914608993,10.356157715274783,-15.02807206294564,-4.163736935099319,-17.68039278962494,-11.064122659317883,-3.192779447986734,-3.090411391455008,-7.466228961233793,-0.027181118018089548,-4.959504790628226,-5.191707943436557,-2.370724345243795,-2.592637858050725,-6.279570114020844,1.5982173631136742,-3.2516172679416817,4.935313606181177,angry,05,F,L
03-01-05-01-01-02-11,-573.4507478449743,48.503692846073555,13.837522542159931,10.260493929456429,1.5044312566103635,4.533660315957831,-0.9258058853795575,-2.7976694504241717,-5.384897972804161,5.133589890087129,-3.2881049068756596,2.275589312778744,-2.6721300278124165,3.613291182915771,-2.2291963253048643,-0.4014390669489331,-2.0376070785474494,-0.12196104910940071,-3.5305337542831334,1.2788894438203358,angry,05,M,L
03-01-05-01-01-02-12,-562.5361376160575,48.46406096012557,-6.89799318217289,14.555764328259107,-8.046575502961934,-0.10056494497558281,-6.231777757414712,-9.348408345721534,-3.9262279483776017,-1.4772921696692076,-3.020742128854407,-4.1970454669316535,-1.8685031471421567,0.7296937292402258,-9.621220562008515,-1.0370942437248931,-5.0260577529614245,-3.3596050792055925,-2.5612858330704507,-0.3994684056644638,angry,05,F,L
03-01-05-01-01-02-13,-562.140409478297,44.328773162837834,-6.815655524354354,9.620612162378823,-4.449634774599345,-1.826723898942402,-6.506142458157797,-8.00227347415515,-5.814018366405231,0.5521165105676429,-6.883730818168359,6.634421740968665,-6.174209827221062,3.6760164646557776,-3.5474992984789004,-4.331023719708331,-0.6315251238047637,-1.550842698330685,-2.072008098594423,-0.35543647003719714,angry,05,M,L
03-01-05-01-01-02-14,-568.7268929488779,27.958252039023247,-8.160882301868723,2.266845034690352,-17.805578192345344,-2.466371074669649,-11.353211166053788,-5.616327848484722,-5.675285436272038,-1.5353488872138195,-5.338953224891913,-1.2240074046406912,-3.2380446540688315,-1.1213929270526575,-2.2066887275646616,3.2495041514544405,-0.15970820592744192,3.865396670097518,2.3619397162786337,3.2570198534554593,angry,05,F,L
03-01-05-01-01-02-15,-503.09745605551836,47.00645126209486,-11.935094484561796,12.20566799653592,-6.050494669614991,-1.9900073019874598,1.4795532353725498,-5.210476831302941,-0.7863671677494135,-1.3516043847335037,-1.129515477998278,1.827097579278872,-2.1615033419869016,2.0235526628327807,-4.574092742915601,-0.7761056786925805,-1.8179030509804832,-0.26994269069294613,-4.737484920204932,2.0479964830598263,angry,05,M,L
03-01-05-01-01-02-16,-476.49473347269816,32.660770091630894,-5.4684405065154795,3.820431310027904,-12.005423371540747,-5.457042419230773,-7.929128978630093,-13.644832608444958,-0.38281297162846556,-6.047093329886917,-6.604142861680529,1.386246804276991,-6.558486108159293,-1.6938415410626686,-5.358463255280165,-0.30058405958365086,-7.281210104460671,-3.267850811556961,-4.906977493049681,-2.3499272317919004,angry,05,F,L
03-01-05-01-01-02-17,-581.99168252141,62.99238184039468,1.32724865997076,20.36199861709693,4.363242569549031,9.787893935287777,0.3550920744668594,-1.7448630449052227,6.796482918301706,0.3361954697731271,0.2963674449723129,6.424841959794525,-2.47105876572228,1.4477094518918565,-2.1414437637781556,1.52737653610821,-0.8793317022643921,2.263016610807676,-0.9641099300426291,1.5409692883598296,angry,05,M,L
03-01-05-01-01-02-18,-547.7936883662076,43.66719090697502,-18.38549305334633,2.3322794680741916,-16.480560823435756,4.240606438356726,-12.615571730388993,-17.609711034515616,-5.76449103714139,-1.6190613013698254,-7.349891303619774,-3.6704769548401495,-6.952417353762806,-0.7317549051503396,-9.735203376106936,-7.78040184182773,-5.925298912484263,-3.184973275049768,-4.693231051038587,-1.9377050982049078,angry,05,F,L
03-01-05-01-01-02-19,-539.3063194850149,49.208701595480406,-2.5731292527918397,17.37127211796592,0.8642236484539416,0.9104442465884853,-6.68182028160078,-6.17834469702732,-5.689211018969909,9.04072033082127,-9.366428975433518,5.224511201413415,-0.9433483063469467,1.857754119899567,-0.7081296516465427,-1.5029749120010951,1.983148615163023,3.2011744956851382,-0.914267520840155,0.8501883754028515,angry,05,M,L
03-01-05-01-01-02-20,-575.7138390631285,25.071285461272954,-14.714460533931046,-3.2665399060342093,-13.944643980299539,-2.554859780133438,-14.128373194686805,-9.478124121809541,-9.925792439468669,-3.1492899659973634,-7.618405038969362,-5.866240259378422,-7.170132209212411,-7.3550973296964886,-6.096435683919366,-1.108555404914045,1.6525641008669096,5.8281460349690555,4.8759988615076155,3.1640303457503154,angry,05,F,L
03-01-05-01-01-02-21,-436.2197844382212,42.76101583434427,-17.36020338029281,20.45318873103938,-6.968504190568377,-7.307981919948237,-2.503319755394125,-18.029052780054375,-6.340251602081391,1.4841495680963874,-13.1365399181263,0.8177208783395757,-5.995464478160308,-2.9004127242317908,-5.8904513362671915,-3.456235349806343,-2.95780353652484,-2.4997530044645897,-3.938488208934816,-2.1257423981348174,angry,05,M,L
03-01-05-01-01-02-22,-607.4443128013298,43.05080676124121,-4.1138001635243455,5.363472521290435,-5.3332017756013395,-9.189750173108475,-7.553607906591067,-10.525661169259477,-5.364206081132669,-0.4659610714656275,-9.264434669564624,0.8359987547641795,-6.615896599051849,2.1046204226071175,-7.727385887851744,0.03865495287480328,-5.540519836711131,-2.956069736773359,-4.9655373413615,-1.9730516549541603,angry,05,F,L
03-01-05-01-01-02-23,-522.0884558343275,35.1713571541586,-12.404627378661718,5.7619894244929855,-6.3847943786021615,-6.396755515948046,-7.533975783805916,-9.308811754552998,-11.629762327377513,0.18830781346499917,-10.005778434239268,-1.1464085776659474,-6.532625689630341,-3.7124267439139556,-3.7409432456388223,-5.5922654723946135,-4.630783039979273,-5.27444970484028,-6.802938833462321,-1.696033731084627,angry,05,M,L
03-01-05-01-01-02-24,-492.5646139925169,22.31937493208943,-18.09354423363031,-1.3951353432829698,-17.062897536187304,-7.519406176186778,-10.672175810667714,-9.444688950602076,-4.125044227986755,-5.723461804440552,-1.3874398425466896,-2.3969651568118215,-5.705429479250975,0.2742293457573063,-8.473161373492562,-0.8998922488651636,-7.298796826239141,0.23829167695595768,-3.71464647412179,1.5627077363040438,angry,05,F,L
03-01-05-01-02-01-01,-565.2550549622165,40.5971420673984,-1.1800580664765064,11.098388462402175,-4.557195557538394,-2.5359851729858844,-9.109566464736947,-12.747759155736192,-9.50462123512965,-1.4779166756867799,-6.975970221581966,0.450191661451134,-8.372636212925341,1.8582113250152394,-6.408193935724919,-5.110567096612795,-2.8282081759139497,-3.1919327805436053,-8.126572490736171,-1.975507792341752,angry,05,M,L
03-01-05-01-02-01-02,-560.8824957727129,40.31232373388971,-10.719635111129694,3.5250729941627634,-12.585620777084445,-0.18281368131760964,-14.652457669446736,-6.402025815763257,-5.034359320993469,-3.3079766695398707,-5.993920757100795,-3.7524366973137155,-2.787800701257871,-5.271684592546414,-5.337792640511835,-2.6636225690313418,-7.915041570953667,-1.5194800882466273,-2.9315035012172572,-0.3044836144924795,angry,05,F,L
03-01-05-01-02-01-03,-510.4580310105222,52.66659330565111,-11.771481638968085,15.966191188609853,-6.041016249403398,-5.550379098692184,-22.11909701867511,-8.60784042441567,-9.839159833619263,-5.689769585071367,-6.651619760704667,0.814175566346145,-10.648325906073534,-3.331836046822208,-2.3980136453459777,-1.3886187011339417,-4.373161587476252,-1.6416610216473189,-3.9022590129579515,-1.596389236196912,angry,05,M,L
03-01-05-01-02-01-04,-545.0701492940891,24.75015939402358,-14.33794308214663,0.2862811699187298,-17.643465510929598,-5.1213151460163635,-19.15987888473735,-11.473579244266377,-9.360098507859595,-2.981141392979728,-11.409207594494186,-5.360454857577279,-7.241682793859469,-5.509816730908046,0.10339051047890863,2.9447803090559233,0.6891825768633563,2.511403559399679,-2.275616292028378,0.9686680284007047,angry,05,F,L
03-01-05-01-02-01-05,-602.501732358085,73.32753602565813,-0.6681722730902795,15.544306691103502,-2.9418554330367823,-3.6010614673328103,-6.109108084376203,-8.401806101733772,-1.1573670917972037,3.4264046893777764,-0.7674843573686586,4.461757995992747,-4.767606647795233,1.1425895566280573,-2.5217431512151864,-2.99186560548399,-0.3568870500254894,-0.3998758684302056,-4.463139816725812,-0.7567187966160642,angry,05,M,L
03-01-05-01-02-01-06,-565.6163245756962,33.1142838947696,-23.144497756646818,6.144324139025121,-21.58065919430696,-13.429137289464068,-16.535567668313554,-11.705185541048087,-0.7773138257143136,-5.8715562294347015,-6.469265028230864,-5.462665413685795,-6.7446355677815095,-4.465629322251857,-7.224689768108886,-5.648720680884126,-5.7933858414053665,-4.695119281106264,-2.1801290573903067,1.4560806891816556,angry,05,F,L
